Date,Close,High,Low,Open,Volume
2023-11-22,443.5565185546875,444.8822710900932,442.4550120107973,443.5175477071304,59394900
2023-11-24,443.8294677734375,444.0244410081727,443.27385057704623,443.6052812771049,29737400
2023-11-27,443.0301818847656,444.0147164718665,442.6402353862698,443.19588237275934,50506000
2023-11-28,443.46881103515625,444.7750484614042,442.07484457454166,442.6402193789289,62115000
2023-11-29,443.1568298339844,446.77338386709766,442.75718529272547,445.63284701527954,63146000
2023-11-30,444.9017639160156,445.25270979103846,441.91885784764736,444.00495842746443,79752700
2023-12-01,447.53375244140625,448.06988421555565,443.69301174485037,444.2876295398619,89183400
2023-12-04,445.18450927734375,447.5532826052732,442.893707402112,444.12197346047924,72430900
2023-12-05,445.09674072265625,446.06178982641745,443.4103144389596,443.790503327556,69793500
2023-12-06,443.30303955078125,447.2802372154217,442.8643647004691,447.25099420864996,69124700
2023-12-07,446.6856384277344,447.3387421895649,444.79451124637484,445.39888657776544,66995400
2023-12-08,448.6060485839844,449.1421803615345,445.6913563650837,445.93505803646815,83194400
2023-12-11,450.3509521484375,450.52643996906556,447.89444989579135,448.1089085665673,65002200
2023-12-12,452.4077453613281,452.5052319702893,448.9959222888426,449.99997188879604,68327600
2023-12-13,458.6465148925781,458.8999741334749,452.4272438947044,452.78791758445004,93278000
2023-12-14,460.11846923828125,461.7951377673043,457.4279935234279,460.5961149490031,119026000
2023-12-15,459.3609313964844,460.7018562673185,457.50129533889714,459.5175364150348,141553700
2023-12-18,461.94482421875,462.9333802338233,459.9090189154098,460.9758624974249,70375300
2023-12-19,464.75384521484375,464.8321626490839,462.41462711319724,462.49291467808797,55761800
2023-12-20,458.31365966796875,465.7913622558364,457.8830033552832,463.892567568819,102921000
2023-12-21,462.6593322753906,462.9333835656848,458.88130748488805,461.3184075260525,86667500
2023-12-22,463.58917236328125,465.28243610584667,461.68061032551907,463.79470338010276,67160400
2023-12-26,465.5466613769531,466.4568999785943,463.92191803061615,464.00023546887513,55387000
2023-12-27,466.388427734375,466.53523560014366,464.80284304536906,465.34114850963823,68000300
2023-12-28,466.5645751953125,467.40629349897097,466.1437160434832,466.7505417729767,77158100
2023-12-29,465.2138671875,466.89733360638564,463.24655233834034,466.36879546330476,122283100
